,support,itemsets
1975,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual'})"
1976,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal'})"
1977,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal'})"
1978,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'propertyState'})"
1979,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual'})"
1980,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal'})"
1981,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'propertyState'})"
1982,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual'})"
1983,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal'})"
1984,0.06060606060606061,"frozenset({'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
1985,0.06060606060606061,"frozenset({'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
1986,0.06060606060606061,"frozenset({'UPBoriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual'})"
1987,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal'})"
1988,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'propertyState'})"
1989,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual'})"
1990,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal'})"
1991,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'propertyState'})"
1992,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual'})"
1993,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal'})"
1994,0.06060606060606061,"frozenset({'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
1995,0.06060606060606061,"frozenset({'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
1996,0.06060606060606061,"frozenset({'UPBoriginal', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual'})"
1997,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'propertyState'})"
1998,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual'})"
1999,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal'})"
2000,0.06060606060606061,"frozenset({'numberOfBorrowers', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
2001,0.06060606060606061,"frozenset({'numberOfBorrowers', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2002,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual'})"
2003,0.06060606060606061,"frozenset({'postalCode', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
2004,0.06060606060606061,"frozenset({'postalCode', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2005,0.06060606060606061,"frozenset({'UPBoriginal', 'postalCode', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual'})"
2006,0.06060606060606061,"frozenset({'UPBoriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
2007,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'CLTVoriginal'})"
2008,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'DebtToIncomeRatioOriginal', 'CLTVoriginal'})"
2009,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'propertyState'})"
2010,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'UPBoriginal'})"
2011,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'CLTVoriginal'})"
2012,0.06060606060606061,"frozenset({'interestRateOriginal', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'propertyState'})"
2013,0.06060606060606061,"frozenset({'interestRateOriginal', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'UPBoriginal'})"
2014,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'propertyState'})"
2015,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'UPBoriginal'})"
2016,0.06060606060606061,"frozenset({'interestRateOriginal', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2017,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'CLTVoriginal'})"
2018,0.06060606060606061,"frozenset({'numberOfBorrowers', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'propertyState'})"
2019,0.06060606060606061,"frozenset({'numberOfBorrowers', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'UPBoriginal'})"
2020,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'propertyState'})"
2021,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'UPBoriginal'})"
2022,0.06060606060606061,"frozenset({'numberOfBorrowers', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2023,0.06060606060606061,"frozenset({'postalCode', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'propertyState'})"
2024,0.06060606060606061,"frozenset({'postalCode', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'UPBoriginal'})"
2025,0.06060606060606061,"frozenset({'numberOfUnits', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2026,0.06060606060606061,"frozenset({'postalCode', 'DebtToIncomeRatioOriginal', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2027,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'CLTVoriginal'})"
2028,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'interestRateCurrent', 'CLTVoriginal', 'propertyState'})"
2029,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'interestRateCurrent', 'CLTVoriginal', 'UPBactual'})"
2030,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'interestRateCurrent', 'CLTVoriginal', 'UPBoriginal'})"
2031,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'CLTVoriginal', 'propertyState'})"
2032,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'CLTVoriginal', 'UPBactual'})"
2033,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'CLTVoriginal', 'UPBoriginal'})"
2034,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
2035,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2036,0.06060606060606061,"frozenset({'UPBoriginal', 'interestRateOriginal', 'interestRateCurrent', 'CLTVoriginal', 'UPBactual'})"
2037,0.06060606060606061,"frozenset({'LTV', 'interestRateOriginal', 'creditScoreOriginal', 'interestRateCurrent', 'CLTVoriginal'})"
2038,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'CLTVoriginal', 'propertyState'})"
2039,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'CLTVoriginal', 'UPBactual'})"
2040,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'CLTVoriginal', 'UPBoriginal'})"
2041,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateCurrent', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
2042,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateCurrent', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2043,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'interestRateCurrent', 'CLTVoriginal', 'UPBactual'})"
2044,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
2045,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2046,0.06060606060606061,"frozenset({'postalCode', 'UPBoriginal', 'interestRateCurrent', 'CLTVoriginal', 'UPBactual'})"
2047,0.06060606060606061,"frozenset({'UPBoriginal', 'interestRateCurrent', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
2048,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'numberOfUnits', 'CLTVoriginal'})"
2049,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'numberOfUnits', 'CLTVoriginal', 'propertyState'})"
2050,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'numberOfUnits', 'CLTVoriginal', 'UPBoriginal'})"
2051,0.09090909090909091,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'CLTVoriginal', 'propertyState'})"
2052,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'CLTVoriginal', 'UPBactual'})"
2053,0.09090909090909091,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'CLTVoriginal', 'UPBoriginal'})"
2054,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'creditScoreOriginal', 'CLTVoriginal'})"
2055,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
2056,0.09090909090909091,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2057,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'creditScoreOriginal', 'CLTVoriginal', 'propertyState'})"
2058,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'interestRateOriginal', 'CLTVoriginal', 'UPBactual'})"
2059,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'creditScoreOriginal', 'CLTVoriginal', 'UPBoriginal'})"
2060,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'numberOfUnits', 'CLTVoriginal', 'propertyState'})"
2061,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'numberOfUnits', 'CLTVoriginal', 'UPBoriginal'})"
2062,0.06060606060606061,"frozenset({'interestRateOriginal', 'numberOfUnits', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2063,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
2064,0.09090909090909091,"frozenset({'postalCode', 'interestRateOriginal', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2065,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'creditScoreOriginal', 'CLTVoriginal', 'propertyState'})"
2066,0.06060606060606061,"frozenset({'postalCode', 'UPBoriginal', 'interestRateOriginal', 'CLTVoriginal', 'UPBactual'})"
2067,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'creditScoreOriginal', 'CLTVoriginal', 'UPBoriginal'})"
2068,0.06060606060606061,"frozenset({'UPBoriginal', 'interestRateOriginal', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
2069,0.06060606060606061,"frozenset({'interestRateOriginal', 'creditScoreOriginal', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2070,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'occupancyStatus', 'CLTVoriginal', 'loanPurpose'})"
2071,0.06060606060606061,"frozenset({'loanAge', 'preHarpLoanSequenceNumber', 'numberOfBorrowers', 'CLTVoriginal', 'loanPurpose'})"
2072,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'CLTVoriginal', 'loanPurpose', 'UPBoriginal'})"
2073,0.06060606060606061,"frozenset({'loanAge', 'preHarpLoanSequenceNumber', 'occupancyStatus', 'CLTVoriginal', 'loanPurpose'})"
2074,0.06060606060606061,"frozenset({'loanAge', 'occupancyStatus', 'CLTVoriginal', 'loanPurpose', 'UPBoriginal'})"
2075,0.06060606060606061,"frozenset({'loanAge', 'preHarpLoanSequenceNumber', 'CLTVoriginal', 'loanPurpose', 'UPBoriginal'})"
2076,0.06060606060606061,"frozenset({'loanAge', 'preHarpLoanSequenceNumber', 'numberOfBorrowers', 'occupancyStatus', 'CLTVoriginal'})"
2077,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'occupancyStatus', 'CLTVoriginal', 'UPBoriginal'})"
2078,0.06060606060606061,"frozenset({'loanAge', 'preHarpLoanSequenceNumber', 'numberOfBorrowers', 'CLTVoriginal', 'UPBoriginal'})"
2079,0.06060606060606061,"frozenset({'loanAge', 'preHarpLoanSequenceNumber', 'occupancyStatus', 'CLTVoriginal', 'UPBoriginal'})"
2080,0.06060606060606061,"frozenset({'preHarpLoanSequenceNumber', 'numberOfBorrowers', 'occupancyStatus', 'CLTVoriginal', 'loanPurpose'})"
2081,0.06060606060606061,"frozenset({'numberOfBorrowers', 'occupancyStatus', 'CLTVoriginal', 'loanPurpose', 'UPBoriginal'})"
2082,0.06060606060606061,"frozenset({'preHarpLoanSequenceNumber', 'numberOfBorrowers', 'CLTVoriginal', 'loanPurpose', 'UPBoriginal'})"
2083,0.06060606060606061,"frozenset({'preHarpLoanSequenceNumber', 'occupancyStatus', 'CLTVoriginal', 'loanPurpose', 'UPBoriginal'})"
2084,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'CLTVoriginal', 'propertyState'})"
2085,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'CLTVoriginal', 'UPBoriginal'})"
2086,0.06060606060606061,"frozenset({'numberOfBorrowers', 'numberOfUnits', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2087,0.06060606060606061,"frozenset({'preHarpLoanSequenceNumber', 'numberOfBorrowers', 'occupancyStatus', 'CLTVoriginal', 'UPBoriginal'})"
2088,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
2089,0.09090909090909091,"frozenset({'numberOfBorrowers', 'postalCode', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2090,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'creditScoreOriginal', 'CLTVoriginal', 'propertyState'})"
2091,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'postalCode', 'CLTVoriginal', 'UPBactual'})"
2092,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'creditScoreOriginal', 'CLTVoriginal', 'UPBoriginal'})"
2093,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
2094,0.06060606060606061,"frozenset({'numberOfBorrowers', 'creditScoreOriginal', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2095,0.06060606060606061,"frozenset({'CLTV', 'numberOfBorrowers', 'creditScoreOriginal', 'CLTVoriginal', 'UPBoriginal'})"
2096,0.06060606060606061,"frozenset({'postalCode', 'numberOfUnits', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2097,0.06060606060606061,"frozenset({'UPBoriginal', 'postalCode', 'CLTVoriginal', 'UPBactual', 'propertyState'})"
2098,0.06060606060606061,"frozenset({'postalCode', 'creditScoreOriginal', 'CLTVoriginal', 'UPBoriginal', 'propertyState'})"
2099,0.06060606060606061,"frozenset({'CLTV', 'LTV', 'creditScoreOriginal', 'CLTVoriginal', 'LTVoriginal'})"
2100,0.06060606060606061,"frozenset({'loanAge', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'creditScore'})"
2101,0.06060606060606061,"frozenset({'modificationFlag', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'creditScore'})"
2102,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'creditScore'})"
2103,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'creditScore'})"
2104,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'propertyState', 'creditScore'})"
2105,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'UPBactual', 'creditScore'})"
2106,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'UPBoriginal', 'creditScore'})"
2107,0.06060606060606061,"frozenset({'LTV', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'creditScore'})"
2108,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'LTVoriginal', 'creditScore'})"
2109,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'creditScore'})"
2110,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'creditScore'})"
2111,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'propertyState', 'creditScore'})"
2112,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'UPBactual', 'creditScore'})"
2113,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'UPBoriginal', 'creditScore'})"
2114,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'propertyState', 'creditScore'})"
2115,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'UPBactual', 'creditScore'})"
2116,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'UPBoriginal', 'creditScore'})"
2117,0.06060606060606061,"frozenset({'interestRateCurrent', 'currentLoanDelinquencyStatus', 'UPBactual', 'propertyState', 'creditScore'})"
